level_code	admin_code	display_name	territory_name	territory_wikidata_id	territory_type	parent_level_code	parent_admin_code	source
municipality	50107	Figueruelas	Figueruelas	Q1650603	municipality	province	50	seed.es_admin_municipality
municipality	50108	Fombuena	Fombuena	Q672176	municipality	province	50	seed.es_admin_municipality
municipality	50109	Frago, El	El Frago	Q1650363	municipality	province	50	seed.es_admin_municipality
municipality	50110	Frasno, El	El Frasno	Q1911195	municipality	province	50	seed.es_admin_municipality
municipality	50111	Fréscano	Fréscano	Q1639221	municipality	province	50	seed.es_admin_municipality
municipality	50113	Fuendejalón	Fuendejalón	Q541606	municipality	province	50	seed.es_admin_municipality
municipality	50114	Fuendetodos	Fuendetodos	Q1372769	municipality	province	50	seed.es_admin_municipality
municipality	50115	Fuentes de Ebro	Fuentes de Ebro	Q1639187	municipality	province	50	seed.es_admin_municipality
municipality	50116	Fuentes de Jiloca	Fuentes de Jiloca	Q1650339	municipality	province	50	seed.es_admin_municipality
municipality	50117	Gallocanta	Gallocanta	Q1635952	municipality	province	50	seed.es_admin_municipality
municipality	50118	Gallur	Gallur	Q572779	municipality	province	50	seed.es_admin_municipality
municipality	50119	Gelsa	Gelsa	Q1751975	municipality	province	50	seed.es_admin_municipality
municipality	50120	Godojos	Godojos	Q1638862	municipality	province	50	seed.es_admin_municipality
municipality	50121	Gotor	Gotor	Q1657115	municipality	province	50	seed.es_admin_municipality
municipality	50122	Grisel	Grisel	Q537345	municipality	province	50	seed.es_admin_municipality
municipality	50123	Grisén	Grisén	Q1640400	municipality	province	50	seed.es_admin_municipality
municipality	50124	Herrera de los Navarros	Herrera de los Navarros	Q1641124	municipality	province	50	seed.es_admin_municipality
municipality	50125	Ibdes	Ibdes	Q524413	municipality	province	50	seed.es_admin_municipality
municipality	50126	Illueca	Illueca	Q1640394	municipality	province	50	seed.es_admin_municipality
municipality	50128	Isuerre	Isuerre	Q941134	municipality	province	50	seed.es_admin_municipality
municipality	50129	Jaraba	Jaraba	Q1641070	municipality	province	50	seed.es_admin_municipality
municipality	50130	Jarque de Moncayo	Jarque	Q1641014	municipality	province	50	seed.es_admin_municipality
municipality	50131	Jaulín	Jaulín	Q1640425	municipality	province	50	seed.es_admin_municipality
municipality	50132	Joyosa, La	La Joyosa	Q974758	municipality	province	50	seed.es_admin_municipality
municipality	50133	Lagata	Lagata	Q1641046	municipality	province	50	seed.es_admin_municipality
municipality	50134	Langa del Castillo	Langa del Castillo	Q1628164	municipality	province	50	seed.es_admin_municipality
municipality	50135	Layana	Layana	Q1650480	municipality	province	50	seed.es_admin_municipality
municipality	50136	Lécera	Lécera	Q976972	municipality	province	50	seed.es_admin_municipality
municipality	50137	Leciñena	Leciñena	Q960585	municipality	province	50	seed.es_admin_municipality
municipality	50138	Lechón	Lechón	Q1646193	municipality	province	50	seed.es_admin_municipality
municipality	50139	Letux	Letux	Q281208	municipality	province	50	seed.es_admin_municipality
municipality	50140	Litago	Litago	Q1628460	municipality	province	50	seed.es_admin_municipality
municipality	50141	Lituénigo	Lituénigo	Q1632405	municipality	province	50	seed.es_admin_municipality
municipality	50142	Lobera de Onsella	Lobera de Onsella	Q1639598	municipality	province	50	seed.es_admin_municipality
municipality	50143	Longares	Longares	Q1650702	municipality	province	50	seed.es_admin_municipality
municipality	50144	Longás	Longás	Q644246	municipality	province	50	seed.es_admin_municipality
municipality	50146	Lucena de Jalón	Lucena de Jalón	Q1639376	municipality	province	50	seed.es_admin_municipality
municipality	50147	Luceni	Luceni	Q776889	municipality	province	50	seed.es_admin_municipality
municipality	50148	Luesia	Luesia	Q983546	municipality	province	50	seed.es_admin_municipality
municipality	50149	Luesma	Luesma	Q1650612	municipality	province	50	seed.es_admin_municipality
municipality	50150	Lumpiaque	Lumpiaque	Q1641002	municipality	province	50	seed.es_admin_municipality
municipality	50151	Luna	Luna	Q987437	municipality	province	50	seed.es_admin_municipality
municipality	50152	Maella	Maella	Q956524	municipality	province	50	seed.es_admin_municipality
municipality	50153	Magallón	Magallón	Q1640136	municipality	province	50	seed.es_admin_municipality
municipality	50154	Mainar	Mainar	Q1639405	municipality	province	50	seed.es_admin_municipality
municipality	50155	Malanquilla	Malanquilla Municipality	Q1650569	municipality	province	50	seed.es_admin_municipality
municipality	50156	Maleján	Maleján	Q1646178	municipality	province	50	seed.es_admin_municipality
municipality	50157	Malón	Malon	Q1768945	municipality	province	50	seed.es_admin_municipality
municipality	50159	Maluenda	Maluenda	Q1640382	municipality	province	50	seed.es_admin_municipality
municipality	50160	Mallén	Mallén	Q1639432	municipality	province	50	seed.es_admin_municipality
municipality	50161	Manchones	Manchones	Q1639285	municipality	province	50	seed.es_admin_municipality
municipality	50162	Mara	Mara	Q949866	municipality	province	50	seed.es_admin_municipality
municipality	50163	María de Huerva	María de Huerva	Q1640944	municipality	province	50	seed.es_admin_municipality
municipality	50164	Mediana de Aragón	Mediana de Aragón	Q303257	municipality	province	50	seed.es_admin_municipality
municipality	50165	Mequinenza	Mequinenza	Q837051	municipality	province	50	seed.es_admin_municipality
municipality	50166	Mesones de Isuela	Mesones de Isuela	Q1650623	municipality	province	50	seed.es_admin_municipality
municipality	50167	Mezalocha	Mezalocha	Q1639480	municipality	province	50	seed.es_admin_municipality
municipality	50168	Mianos	Mianos	Q929174	municipality	province	50	seed.es_admin_municipality
municipality	50169	Miedes de Aragón	Miedes de Aragón	Q1650651	municipality	province	50	seed.es_admin_municipality
municipality	50170	Monegrillo	Monegrillo	Q1639335	municipality	province	50	seed.es_admin_municipality
municipality	50171	Moneva	Moneva	Q1639514	municipality	province	50	seed.es_admin_municipality
municipality	50172	Monreal de Ariza	Monreal de Ariza	Q1650635	municipality	province	50	seed.es_admin_municipality
municipality	50173	Monterde	Monterde	Q1650681	municipality	province	50	seed.es_admin_municipality
municipality	50174	Montón	Montón	Q1650409	municipality	province	50	seed.es_admin_municipality
municipality	50175	Morata de Jalón	Morata de Jalón	Q1646180	municipality	province	50	seed.es_admin_municipality
municipality	50176	Morata de Jiloca	Morata de Jiloca	Q1650749	municipality	province	50	seed.es_admin_municipality
municipality	50177	Morés	Morés	Q1920017	municipality	province	50	seed.es_admin_municipality
municipality	50178	Moros	Moros, Zaragoza	Q762400	municipality	province	50	seed.es_admin_municipality
municipality	50179	Moyuela	Moyuela	Q1640188	municipality	province	50	seed.es_admin_municipality
municipality	50180	Mozota	Mozota	Q1637299	municipality	province	50	seed.es_admin_municipality
municipality	50181	Muel	Muel, Zaragoza	Q967136	municipality	province	50	seed.es_admin_municipality
municipality	50182	Muela, La	La Muela	Q1639365	municipality	province	50	seed.es_admin_municipality
municipality	50183	Munébrega	Munébrega	Q1650485	municipality	province	50	seed.es_admin_municipality
municipality	50184	Murero	Murero	Q1650345	municipality	province	50	seed.es_admin_municipality
municipality	50185	Murillo de Gállego	Murillo de Gállego	Q983554	municipality	province	50	seed.es_admin_municipality
municipality	50186	Navardún	Navardún	Q1640032	municipality	province	50	seed.es_admin_municipality
municipality	50187	Nigüella	Nigüella	Q1640980	municipality	province	50	seed.es_admin_municipality
municipality	50188	Nombrevilla	Nombrevilla	Q1640066	municipality	province	50	seed.es_admin_municipality
municipality	50189	Nonaspe	Nonaspe	Q1628416	municipality	province	50	seed.es_admin_municipality
municipality	50190	Novallas	Novallas	Q1635927	municipality	province	50	seed.es_admin_municipality
municipality	50191	Novillas	Novillas	Q1640141	municipality	province	50	seed.es_admin_municipality
municipality	50192	Nuévalos	Nuévalos	Q1641273	municipality	province	50	seed.es_admin_municipality
municipality	50193	Nuez de Ebro	Nuez de Ebro	Q1639349	municipality	province	50	seed.es_admin_municipality
municipality	50194	Olvés	Olvés	Q1650697	municipality	province	50	seed.es_admin_municipality
municipality	50195	Orcajo	Orcajo	Q937253	municipality	province	50	seed.es_admin_municipality
municipality	50196	Orera	Orera	Q1650765	municipality	province	50	seed.es_admin_municipality
municipality	50197	Orés	Orés	Q1985374	municipality	province	50	seed.es_admin_municipality
municipality	50198	Oseja	Oseja	Q1639465	municipality	province	50	seed.es_admin_municipality
municipality	50199	Osera de Ebro	Osera de Ebro	Q682445	municipality	province	50	seed.es_admin_municipality
municipality	50200	Paniza	Paniza	Q1640449	municipality	province	50	seed.es_admin_municipality
municipality	50201	Paracuellos de Jiloca	Paracuellos de Jiloca	Q1650579	municipality	province	50	seed.es_admin_municipality
municipality	50202	Paracuellos de la Ribera	Paracuellos de la Ribera	Q1650679	municipality	province	50	seed.es_admin_municipality
municipality	50203	Pastriz	Pastriz	Q1641053	municipality	province	50	seed.es_admin_municipality
municipality	50204	Pedrola	Pedrola	Q574869	municipality	province	50	seed.es_admin_municipality
municipality	50205	Pedrosas, Las	Las Pedrosas	Q1650711	municipality	province	50	seed.es_admin_municipality
municipality	50206	Perdiguera	Perdiguera	Q1639503	municipality	province	50	seed.es_admin_municipality
municipality	50207	Piedratajada	Piedratajada	Q1650724	municipality	province	50	seed.es_admin_municipality
municipality	50208	Pina de Ebro	Pina de Ebro	Q1641099	municipality	province	50	seed.es_admin_municipality
municipality	50209	Pinseque	Pinseque	Q1640990	municipality	province	50	seed.es_admin_municipality
municipality	50210	Pintanos, Los	Los Pintanos	Q1639451	municipality	province	50	seed.es_admin_municipality
municipality	50211	Plasencia de Jalón	Plasencia de Jalón	Q1650559	municipality	province	50	seed.es_admin_municipality
municipality	50212	Pleitas	Pleitas	Q1641078	municipality	province	50	seed.es_admin_municipality
municipality	50213	Plenas	Plenas	Q1639389	municipality	province	50	seed.es_admin_municipality
municipality	50214	Pomer	Pomer	Q266342	municipality	province	50	seed.es_admin_municipality
municipality	50215	Pozuel de Ariza	Pozuel de Ariza	Q1639566	municipality	province	50	seed.es_admin_municipality
municipality	50216	Pozuelo de Aragón	Pozuelo de Aragón	Q1641025	municipality	province	50	seed.es_admin_municipality
municipality	50217	Pradilla de Ebro	Pradilla de Ebro	Q1650590	municipality	province	50	seed.es_admin_municipality
municipality	50218	Puebla de Albortón	Puebla de Albortón	Q1639637	municipality	province	50	seed.es_admin_municipality
municipality	50219	Puebla de Alfindén, La	La Puebla de Alfindén	Q1640155	municipality	province	50	seed.es_admin_municipality
municipality	50220	Puendeluna	Puendeluna	Q1641036	municipality	province	50	seed.es_admin_municipality
municipality	50221	Purujosa	Purujosa	Q1640038	municipality	province	50	seed.es_admin_municipality
municipality	50222	Quinto	Quinto	Q1752280	municipality	province	50	seed.es_admin_municipality
municipality	50223	Remolinos	Remolinos	Q1639358	municipality	province	50	seed.es_admin_municipality
municipality	50224	Retascón	Retascón	Q1639528	municipality	province	50	seed.es_admin_municipality
municipality	50225	Ricla	Ricla	Q766898	municipality	province	50	seed.es_admin_municipality
municipality	50227	Romanos	Romanos	Q3441099	municipality	province	50	seed.es_admin_municipality
municipality	50228	Rueda de Jalón	Rueda de Jalón	Q931379	municipality	province	50	seed.es_admin_municipality
municipality	50229	Ruesca	Ruesca	Q1640959	municipality	province	50	seed.es_admin_municipality
municipality	50230	Sádaba	Sádaba	Q956558	municipality	province	50	seed.es_admin_municipality
municipality	50231	Salillas de Jalón	Salillas de Jalón	Q1640997	municipality	province	50	seed.es_admin_municipality
municipality	50232	Salvatierra de Esca	Salvatierra de Esca	Q1640389	municipality	province	50	seed.es_admin_municipality
municipality	50233	Samper del Salz	Samper del Salz	Q1640147	municipality	province	50	seed.es_admin_municipality
municipality	50234	San Martín de la Virgen de Moncayo	San Martín de la Virgen de Moncayo	Q1639577	municipality	province	50	seed.es_admin_municipality
municipality	50235	San Mateo de Gállego	San Mateo de Gállego	Q1639441	municipality	province	50	seed.es_admin_municipality
municipality	50236	Santa Cruz de Grío	Santa Cruz de Grío	Q1650664	municipality	province	50	seed.es_admin_municipality
municipality	50237	Santa Cruz de Moncayo	Santa Cruz de Moncayo	Q1639625	municipality	province	50	seed.es_admin_municipality
municipality	50238	Santa Eulalia de Gállego	Santa Eulalia de Gállego	Q1650647	municipality	province	50	seed.es_admin_municipality
municipality	50239	Santed	Santed	Q951119	municipality	province	50	seed.es_admin_municipality
municipality	50240	Sástago	Sástago	Q956485	municipality	province	50	seed.es_admin_municipality
municipality	50241	Sabiñán	Sabiñán	Q1650630	municipality	province	50	seed.es_admin_municipality
municipality	50242	Sediles	Sediles	Q769756	municipality	province	50	seed.es_admin_municipality
municipality	50243	Sestrica	Sestrica	Q1639129	municipality	province	50	seed.es_admin_municipality
municipality	50244	Sierra de Luna	Sierra de Luna	Q1650382	municipality	province	50	seed.es_admin_municipality
municipality	50245	Sigüés	Sigüés	Q1640279	municipality	province	50	seed.es_admin_municipality
municipality	50246	Sisamón	Sisamón	Q1639113	municipality	province	50	seed.es_admin_municipality
municipality	50247	Sobradiel	Sobradiel	Q1650760	municipality	province	50	seed.es_admin_municipality
municipality	50248	Sos del Rey Católico	Sos del Rey Católico	Q49571	municipality	province	50	seed.es_admin_municipality
municipality	50249	Tabuenca	Tabuenca	Q675840	municipality	province	50	seed.es_admin_municipality
