admin_code	display_name	territory_wikidata_id	parent_kreis_code	source
08225042	Hüffenhardt	Q179762	08225	seed.de_admin_municipality
08225052	Limbach	Q632421	08225	seed.de_admin_municipality
08225058	Mosbach	Q23008	08225	seed.de_admin_municipality
08225060	Mudau	Q545231	08225	seed.de_admin_municipality
08225064	Neckargerach	Q525170	08225	seed.de_admin_municipality
08225067	Neckarzimmern	Q536318	08225	seed.de_admin_municipality
08225068	Neunkirchen	Q632397	08225	seed.de_admin_municipality
08225074	Obrigheim	Q552138	08225	seed.de_admin_municipality
08225075	Osterburken	Q529154	08225	seed.de_admin_municipality
08225082	Rosenberg	Q705746	08225	seed.de_admin_municipality
08225091	Seckach	Q553224	08225	seed.de_admin_municipality
08225109	Walldürn	Q503285	08225	seed.de_admin_municipality
08225113	Zwingenberg	Q244818	08225	seed.de_admin_municipality
08225114	Ravenstein	Q552513	08225	seed.de_admin_municipality
08225115	Schefflenz	Q552240	08225	seed.de_admin_municipality
08225116	Schwarzach	Q552185	08225	seed.de_admin_municipality
08225117	Elztal	Q534331	08225	seed.de_admin_municipality
08225118	Waldbrunn	Q552231	08225	seed.de_admin_municipality
08226003	Altlußheim	Q22876	08226	seed.de_admin_municipality
08226006	Bammental	Q81117	08226	seed.de_admin_municipality
08226009	Brühl	Q22962	08226	seed.de_admin_municipality
08226010	Dielheim	Q81869	08226	seed.de_admin_municipality
08226012	Dossenheim	Q83255	08226	seed.de_admin_municipality
08226013	Eberbach	Q22873	08226	seed.de_admin_municipality
08226017	Epfenbach	Q83374	08226	seed.de_admin_municipality
08226018	Eppelheim	Q82539	08226	seed.de_admin_municipality
08226020	Eschelbronn	Q13622	08226	seed.de_admin_municipality
08226022	Gaiberg	Q60573	08226	seed.de_admin_municipality
08226027	Heddesbach	Q81907	08226	seed.de_admin_municipality
08226028	Heddesheim	Q83154	08226	seed.de_admin_municipality
08226029	Heiligkreuzsteinach	Q81108	08226	seed.de_admin_municipality
08226031	Hemsbach	Q81012	08226	seed.de_admin_municipality
08226032	Hockenheim	Q8336	08226	seed.de_admin_municipality
08226036	Ilvesheim	Q22958	08226	seed.de_admin_municipality
08226037	Ketsch	Q22959	08226	seed.de_admin_municipality
08226038	Ladenburg	Q83225	08226	seed.de_admin_municipality
08226040	Laudenbach	Q81620	08226	seed.de_admin_municipality
08226041	Leimen	Q23007	08226	seed.de_admin_municipality
08226046	Malsch	Q83051	08226	seed.de_admin_municipality
08226048	Mauer	Q81937	08226	seed.de_admin_municipality
08226049	Meckesheim	Q82127	08226	seed.de_admin_municipality
08226054	Mühlhausen	Q81903	08226	seed.de_admin_municipality
08226055	Neckarbischofsheim	Q82362	08226	seed.de_admin_municipality
08226056	Neckargemünd	Q82927	08226	seed.de_admin_municipality
08226058	Neidenstein	Q82225	08226	seed.de_admin_municipality
08226059	Neulußheim	Q22965	08226	seed.de_admin_municipality
08226060	Nußloch	Q81979	08226	seed.de_admin_municipality
08226062	Oftersheim	Q81862	08226	seed.de_admin_municipality
08226063	Plankstadt	Q81959	08226	seed.de_admin_municipality
08226065	Rauenberg	Q60556	08226	seed.de_admin_municipality
08226066	Reichartshausen	Q82169	08226	seed.de_admin_municipality
08226068	Reilingen	Q81913	08226	seed.de_admin_municipality
08226076	Sandhausen	Q22960	08226	seed.de_admin_municipality
08226080	Schönau	Q82366	08226	seed.de_admin_municipality
08226081	Schönbrunn	Q81950	08226	seed.de_admin_municipality
08226082	Schriesheim	Q83292	08226	seed.de_admin_municipality
08226084	Schwetzingen	Q3232	08226	seed.de_admin_municipality
08226085	Sinsheim	Q14950	08226	seed.de_admin_municipality
08226086	Spechbach	Q82220	08226	seed.de_admin_municipality
08226091	Waibstadt	Q82141	08226	seed.de_admin_municipality
08226095	Walldorf	Q22872	08226	seed.de_admin_municipality
08226096	Weinheim	Q7050	08226	seed.de_admin_municipality
08226097	Wiesenbach	Q83050	08226	seed.de_admin_municipality
08226098	Wiesloch	Q22874	08226	seed.de_admin_municipality
08226099	Wilhelmsfeld	Q22877	08226	seed.de_admin_municipality
08226101	Zuzenhausen	Q83378	08226	seed.de_admin_municipality
08226102	Angelbachtal	Q83300	08226	seed.de_admin_municipality
08226103	St. Leon-Rot	Q81625	08226	seed.de_admin_municipality
08226104	Lobbach	Q83123	08226	seed.de_admin_municipality
08226105	Edingen-Neckarhausen	Q81099	08226	seed.de_admin_municipality
08226106	Helmstadt-Bargen	Q82206	08226	seed.de_admin_municipality
08226107	Hirschberg an der Bergstraße	Q82922	08226	seed.de_admin_municipality
08231000	Pforzheim	Q3046	08231	seed.de_admin_municipality
08235006	Altensteig	Q157967	08235	seed.de_admin_municipality
08235007	Althengstett	Q372198	08235	seed.de_admin_municipality
08235008	Bad Liebenzell	Q522349	08235	seed.de_admin_municipality
08235018	Dobel	Q534665	08235	seed.de_admin_municipality
08235020	Ebhausen	Q536887	08235	seed.de_admin_municipality
08235022	Egenhausen	Q526213	08235	seed.de_admin_municipality
08235025	Enzklösterle	Q246783	08235	seed.de_admin_municipality
08235029	Gechingen	Q266250	08235	seed.de_admin_municipality
08235032	Haiterbach	Q239370	08235	seed.de_admin_municipality
08235033	Bad Herrenalb	Q374242	08235	seed.de_admin_municipality
08235035	Höfen an der Enz	Q524294	08235	seed.de_admin_municipality
08235046	Nagold	Q26344	08235	seed.de_admin_municipality
08235047	Neubulach	Q541843	08235	seed.de_admin_municipality
08235050	Neuweiler	Q553808	08235	seed.de_admin_municipality
08235055	Oberreichenbach	Q525751	08235	seed.de_admin_municipality
08235057	Ostelsheim	Q545124	08235	seed.de_admin_municipality
08235060	Rohrdorf	Q632412	08235	seed.de_admin_municipality
08235065	Schömberg	Q625651	08235	seed.de_admin_municipality
08235066	Simmersfeld	Q552099	08235	seed.de_admin_municipality
08235067	Simmozheim	Q553770	08235	seed.de_admin_municipality
08235073	Unterreichenbach	Q536333	08235	seed.de_admin_municipality
08235079	Bad Wildbad	Q502755	08235	seed.de_admin_municipality
08235080	Wildberg	Q264503	08235	seed.de_admin_municipality
08235084	Bad Teinach-Zavelstein	Q503266	08235	seed.de_admin_municipality
08235085	Calw	Q487921	08235	seed.de_admin_municipality
08236004	Birkenfeld	Q80783	08236	seed.de_admin_municipality
08236011	Eisingen	Q81128	08236	seed.de_admin_municipality
08236013	Engelsbrand	Q80505	08236	seed.de_admin_municipality
08236019	Friolzheim	Q81721	08236	seed.de_admin_municipality
08236025	Heimsheim	Q80675	08236	seed.de_admin_municipality
08236028	Illingen	Q83230	08236	seed.de_admin_municipality
08236030	Ispringen	Q81719	08236	seed.de_admin_municipality
08236031	Kieselbronn	Q80587	08236	seed.de_admin_municipality
08236033	Knittlingen	Q80565	08236	seed.de_admin_municipality
08236038	Maulbronn	Q80560	08236	seed.de_admin_municipality
08236039	Mönsheim	Q81616	08236	seed.de_admin_municipality
08236040	Mühlacker	Q80670	08236	seed.de_admin_municipality
08236043	Neuenbürg	Q80759	08236	seed.de_admin_municipality
08236044	Neuhausen	Q80681	08236	seed.de_admin_municipality
08236046	Niefern-Öschelbronn	Q80592	08236	seed.de_admin_municipality
08236050	Ötisheim	Q83208	08236	seed.de_admin_municipality
08236061	Sternenfels	Q80526	08236	seed.de_admin_municipality
08236062	Tiefenbronn	Q80548	08236	seed.de_admin_municipality
08236065	Wiernsheim	Q80514	08236	seed.de_admin_municipality
08236067	Wimsheim	Q80511	08236	seed.de_admin_municipality
08236068	Wurmberg	Q83079	08236	seed.de_admin_municipality
08236070	Keltern	Q80700	08236	seed.de_admin_municipality
08236071	Remchingen	Q80577	08236	seed.de_admin_municipality
08236072	Straubenhardt	Q81498	08236	seed.de_admin_municipality
08236073	Neulingen	Q80683	08236	seed.de_admin_municipality
08236074	Kämpfelbach	Q81265	08236	seed.de_admin_municipality
08236075	Ölbronn-Dürrn	Q80508	08236	seed.de_admin_municipality
08236076	Königsbach-Stein	Q81247	08236	seed.de_admin_municipality
08237002	Alpirsbach	Q82781	08237	seed.de_admin_municipality
08237004	Baiersbronn	Q81241	08237	seed.de_admin_municipality
08237019	Dornstetten	Q82299	08237	seed.de_admin_municipality
08237024	Empfingen	Q80467	08237	seed.de_admin_municipality
08237027	Eutingen im Gäu	Q81702	08237	seed.de_admin_municipality
08237028	Freudenstadt	Q82838	08237	seed.de_admin_municipality
08237030	Glatten	Q80475	08237	seed.de_admin_municipality
08237032	Grömbach	Q80622	08237	seed.de_admin_municipality
08237040	Horb am Neckar	Q82690	08237	seed.de_admin_municipality
08237045	Loßburg	Q81682	08237	seed.de_admin_municipality
08237054	Pfalzgrafenweiler	Q83091	08237	seed.de_admin_municipality
08237061	Schopfloch	Q80696	08237	seed.de_admin_municipality
08237072	Wörnersberg	Q80618	08237	seed.de_admin_municipality
08237073	Seewald	Q81692	08237	seed.de_admin_municipality
08237074	Waldachtal	Q81097	08237	seed.de_admin_municipality
08237075	Bad Rippoldsau-Schapbach	Q80477	08237	seed.de_admin_municipality
08311000	Freiburg im Breisgau	Q2833	08311	seed.de_admin_municipality
08315003	Au	Q506881	08315	seed.de_admin_municipality
08315004	Auggen	Q268734	08315	seed.de_admin_municipality
08315006	Bad Krozingen	Q496391	08315	seed.de_admin_municipality
08315007	Badenweiler	Q25430	08315	seed.de_admin_municipality
08315008	Ballrechten-Dottingen	Q519281	08315	seed.de_admin_municipality
08315013	Bötzingen	Q518889	08315	seed.de_admin_municipality
08315014	Bollschweil	Q632838	08315	seed.de_admin_municipality
08315015	Breisach am Rhein	Q489911	08315	seed.de_admin_municipality
08315016	Breitnau	Q534202	08315	seed.de_admin_municipality
08315020	Buchenbach	Q515977	08315	seed.de_admin_municipality
08315022	Buggingen	Q518965	08315	seed.de_admin_municipality
08315028	Ebringen	Q527868	08315	seed.de_admin_municipality
08315030	Eichstetten am Kaiserstuhl	Q606787	08315	seed.de_admin_municipality
08315031	Eisenbach (Hochschwarzwald)	Q117878	08315	seed.de_admin_municipality
08315033	Eschbach	Q534107	08315	seed.de_admin_municipality
08315037	Feldberg (Schwarzwald)	Q533871	08315	seed.de_admin_municipality
08315039	Friedenweiler	Q519987	08315	seed.de_admin_municipality
08315041	Glottertal	Q527597	08315	seed.de_admin_municipality
08315043	Gottenheim	Q519267	08315	seed.de_admin_municipality
08315047	Gundelfingen	Q535222	08315	seed.de_admin_municipality
08315048	Hartheim am Rhein	Q165607	08315	seed.de_admin_municipality
08315050	Heitersheim	Q505862	08315	seed.de_admin_municipality
08315051	Heuweiler	Q519795	08315	seed.de_admin_municipality
08315052	Hinterzarten	Q515356	08315	seed.de_admin_municipality
08315056	Horben	Q515988	08315	seed.de_admin_municipality
08315059	Ihringen	Q550630	08315	seed.de_admin_municipality
08315064	Kirchzarten	Q528089	08315	seed.de_admin_municipality
08315068	Lenzkirch	Q521265	08315	seed.de_admin_municipality
08315070	Löffingen	Q527610	08315	seed.de_admin_municipality
08315072	Merdingen	Q142169	08315	seed.de_admin_municipality
08315073	Merzhausen	Q632798	08315	seed.de_admin_municipality
08315074	Müllheim im Markgräflerland	Q505468	08315	seed.de_admin_municipality
08315076	Neuenburg am Rhein	Q509783	08315	seed.de_admin_municipality
08315084	Oberried	Q557698	08315	seed.de_admin_municipality
08315089	Pfaffenweiler	Q632889	08315	seed.de_admin_municipality
08315094	St. Märgen	Q550625	08315	seed.de_admin_municipality
08315095	St. Peter	Q557671	08315	seed.de_admin_municipality
08315098	Schallstadt	Q572443	08315	seed.de_admin_municipality
08315102	Schluchsee	Q523245	08315	seed.de_admin_municipality
08315107	Sölden	Q705735	08315	seed.de_admin_municipality
08315108	Staufen im Breisgau	Q528062	08315	seed.de_admin_municipality
08315109	Stegen	Q538562	08315	seed.de_admin_municipality
08315111	Sulzburg	Q505849	08315	seed.de_admin_municipality
08315113	Titisee-Neustadt	Q505504	08315	seed.de_admin_municipality
08315115	Umkirch	Q527982	08315	seed.de_admin_municipality
08315125	Wittnau	Q538724	08315	seed.de_admin_municipality
08315130	Münstertal/Schwarzwald	Q274990	08315	seed.de_admin_municipality
08315131	Ehrenkirchen	Q527951	08315	seed.de_admin_municipality
08315132	March	Q557757	08315	seed.de_admin_municipality
08315133	Vogtsburg im Kaiserstuhl	Q505478	08315	seed.de_admin_municipality
08316002	Bahlingen am Kaiserstuhl	Q518801	08316	seed.de_admin_municipality
08316003	Biederbach	Q533717	08316	seed.de_admin_municipality
08316009	Denzlingen	Q538523	08316	seed.de_admin_municipality
08316010	Elzach	Q506773	08316	seed.de_admin_municipality
08316011	Emmendingen	Q494521	08316	seed.de_admin_municipality
08316012	Endingen am Kaiserstuhl	Q168511	08316	seed.de_admin_municipality
08316013	Forchheim	Q550804	08316	seed.de_admin_municipality
08316014	Gutach im Breisgau	Q538615	08316	seed.de_admin_municipality
08316017	Herbolzheim	Q506864	08316	seed.de_admin_municipality
08316020	Kenzingen	Q550623	08316	seed.de_admin_municipality
08316024	Malterdingen	Q550986	08316	seed.de_admin_municipality
08316036	Reute	Q632943	08316	seed.de_admin_municipality
08316037	Riegel am Kaiserstuhl	Q557790	08316	seed.de_admin_municipality
08316038	Sasbach am Kaiserstuhl	Q536022	08316	seed.de_admin_municipality
08316039	Sexau	Q550991	08316	seed.de_admin_municipality
08316042	Simonswald	Q557710	08316	seed.de_admin_municipality
08316043	Teningen	Q539862	08316	seed.de_admin_municipality
08316045	Vörstetten	Q527733	08316	seed.de_admin_municipality
08316049	Weisweil	Q534013	08316	seed.de_admin_municipality
08316051	Wyhl am Kaiserstuhl	Q518944	08316	seed.de_admin_municipality
08316053	Rheinhausen	Q632820	08316	seed.de_admin_municipality
08316054	Freiamt	Q552003	08316	seed.de_admin_municipality
08316055	Winden im Elztal	Q533840	08316	seed.de_admin_municipality
08316056	Waldkirch	Q505447	08316	seed.de_admin_municipality
08317001	Achern	Q373824	08317	seed.de_admin_municipality
08317005	Appenweier	Q527749	08317	seed.de_admin_municipality
08317008	Bad Peterstal-Griesbach	Q527937	08317	seed.de_admin_municipality
08317009	Berghaupten	Q515800	08317	seed.de_admin_municipality
08317011	Biberach	Q550693	08317	seed.de_admin_municipality
08317021	Durbach	Q550750	08317	seed.de_admin_municipality
08317026	Ettenheim	Q506871	08317	seed.de_admin_municipality
08317029	Fischerbach	Q248127	08317	seed.de_admin_municipality
08317031	Friesenheim	Q550661	08317	seed.de_admin_municipality
08317034	Gengenbach	Q505495	08317	seed.de_admin_municipality
08317039	Gutach (Schwarzwaldbahn)	Q557834	08317	seed.de_admin_municipality
08317040	Haslach im Kinzigtal	Q519729	08317	seed.de_admin_municipality
08317041	Hausach	Q506856	08317	seed.de_admin_municipality
08317046	Hofstetten	Q550704	08317	seed.de_admin_municipality
08317047	Hohberg	Q533642	08317	seed.de_admin_municipality
08317051	Hornberg	Q507581	08317	seed.de_admin_municipality
08317056	Kappelrodeck	Q538599	08317	seed.de_admin_municipality
08317057	Kehl	Q15979	08317	seed.de_admin_municipality
08317059	Kippenheim	Q527898	08317	seed.de_admin_municipality
08317065	Lahr/Schwarzwald	Q7039	08317	seed.de_admin_municipality
08317067	Lautenbach	Q472934	08317	seed.de_admin_municipality
08317068	Lauf	Q632914	08317	seed.de_admin_municipality
08317073	Mahlberg	Q532167	08317	seed.de_admin_municipality
08317075	Meißenheim	Q550767	08317	seed.de_admin_municipality
08317078	Mühlenbach	Q262485	08317	seed.de_admin_municipality
08317085	Nordrach	Q533652	08317	seed.de_admin_municipality
08317088	Oberharmersbach	Q112559	08317	seed.de_admin_municipality
08317089	Oberkirch	Q541381	08317	seed.de_admin_municipality
08317093	Oberwolfach	Q557688	08317	seed.de_admin_municipality
08317096	Offenburg	Q4044	08317	seed.de_admin_municipality
08317097	Ohlsbach	Q533966	08317	seed.de_admin_municipality
08317098	Oppenau	Q515470	08317	seed.de_admin_municipality
08317100	Ortenberg	Q550745	08317	seed.de_admin_municipality
08317102	Ottenhöfen im Schwarzwald	Q533667	08317	seed.de_admin_municipality
08317110	Renchen	Q534613	08317	seed.de_admin_municipality
08317113	Ringsheim	Q557798	08317	seed.de_admin_municipality
08317114	Rust	Q632924	08317	seed.de_admin_municipality
08317116	Sasbach	Q632868	08317	seed.de_admin_municipality
08317118	Sasbachwalden	Q533808	08317	seed.de_admin_municipality
08317121	Schuttertal	Q539876	08317	seed.de_admin_municipality
08317122	Schutterwald	Q533982	08317	seed.de_admin_municipality
08317126	Seebach	Q550793	08317	seed.de_admin_municipality
08317127	Seelbach	Q557727	08317	seed.de_admin_municipality
08317129	Steinach	Q550764	08317	seed.de_admin_municipality
08317141	Willstätt	Q550656	08317	seed.de_admin_municipality
08317145	Wolfach	Q506780	08317	seed.de_admin_municipality
08317146	Zell am Harmersbach	Q187544	08317	seed.de_admin_municipality
08317150	Schwanau	Q550771	08317	seed.de_admin_municipality
08317151	Neuried	Q534172	08317	seed.de_admin_municipality
08317152	Kappel-Grafenhausen	Q527580	08317	seed.de_admin_municipality
08317153	Rheinau	Q539386	08317	seed.de_admin_municipality
08317971	Rheinau	Q1437455	08317	seed.de_admin_municipality
08325001	Aichhalden	Q83302	08325	seed.de_admin_municipality
08325009	Bösingen	Q81372	08325	seed.de_admin_municipality
08325011	Dietingen	Q83153	08325	seed.de_admin_municipality
08325012	Dornhan	Q83304	08325	seed.de_admin_municipality
08325014	Dunningen	Q81195	08325	seed.de_admin_municipality
08325015	Epfendorf	Q81302	08325	seed.de_admin_municipality
08325024	Hardt	Q83040	08325	seed.de_admin_municipality
08325036	Lauterbach	Q81488	08325	seed.de_admin_municipality
08325045	Oberndorf am Neckar	Q83206	08325	seed.de_admin_municipality
08325049	Rottweil	Q82960	08325	seed.de_admin_municipality
08325050	Schenkenzell	Q81350	08325	seed.de_admin_municipality
08325051	Schiltach	Q83039	08325	seed.de_admin_municipality
08325053	Schramberg	Q82886	08325	seed.de_admin_municipality
08325057	Sulz am Neckar	Q83167	08325	seed.de_admin_municipality
08325060	Villingendorf	Q83284	08325	seed.de_admin_municipality
08325061	Vöhringen	Q81320	08325	seed.de_admin_municipality
08325064	Wellendingen	Q81237	08325	seed.de_admin_municipality
08325069	Zimmern ob Rottweil	Q81211	08325	seed.de_admin_municipality
08325070	Fluorn-Winzeln	Q81143	08325	seed.de_admin_municipality
08325071	Eschbronn	Q81251	08325	seed.de_admin_municipality
08325072	Deißlingen	Q81122	08325	seed.de_admin_municipality
